496;3;77;GTTTACTT;AGGGATGG;0;1;0;2
500;3;14;AATTCGCT;AAACCGGA;0;5;0;6
504;3;46;GAACGGTG;ACACACTT;0;9;0;10
945;5;56;TAACCTGG;CCATCCCT;0;2;0;3
947;5;72;GTATGATT;TCCGGTTT;0;6;0;7
1305;7;55;CCAGGTTA;AGTGGCTC;0;3;0;4
1306;7;63;AATCATAC;TCACGGTT;0;7;0;8
1355;8;49;AGCGAATT;GAGCCACT;0;4;0;5
1356;8;57;CACCGTTC;AACCGTGA;0;8;0;9
495;3;69;AACTGTTG;TGTCCTAT;1;1;1;2
497;3;85;TACGAACT;CAACGCAC;1;3;1;4
499;3;6;GAAGATAG;AGAGCATA;1;5;1;6
501;3;22;AAAGTATC;CGCATCTC;1;7;1;8
503;3;38;TTCATGTC;GCCTTTTC;1;9;1;10
1000;6;13;AGTTCGTA;TATGCTCT;1;4;1;5
1004;6;45;GATACTTT;GAAAAGGC;1;8;1;9
1357;8;65;CAACAGTT;GTGCGTTG;1;2;1;3
1358;8;73;CTATCTTC;GAGATGCG;1;6;1;7
498;3;93;GCTCGGGT;AGTCTCAA;2;3;2;4
502;3;30;ACTCAGTG;ATCGAGTA;2;7;2;8
506;3;62;GCGGAAAT;ATGGCCGC;2;1;2;2
510;3;94;GCTAATAC;GCTGAGCG;2;5;2;6
514;3;31;GTGACCCC;AGAGACTG;2;9;2;10
949;5;88;ACCCGAGC;GCGGCCAT;2;2;2;3
951;6;1;CACTGAGT;CGCTCAGC;2;6;2;7
1359;8;81;GTATTAGC;TTGAGACT;2;4;2;5
1360;8;89;GGGGTCAC;TACTCGAT;2;8;2;9
505;3;54;GTGTTCAT;TCAGAGTA;3;1;3;2
507;3;70;TTCGGTGC;GCAGCGGG;3;3;3;4
509;3;86;ATCAGCCC;GGGCTTTT;3;5;3;6
511;3;7;ATGCTGTT;GTTGCGGG;3;7;3;8
513;3;23;CCGGGCTA;ATGAAGCC;3;9;3;10
992;6;44;GCACCGAA;AAAAGCCC;3;4;3;5
996;6;76;AACAGCAT;GGCTTCAT;3;8;3;9
1361;8;2;ATGAACAC;CCCGCTGC;3;2;3;3
1362;8;10;GGGCTGAT;CCCGCAAC;3;6;3;7
508;3;78;CCGCCTGT;AACGCTTA;4;3;4;4
512;3;15;GTTTCTGA;ACCGGAAC;4;7;4;8
516;3;47;CCAGCCAC;TTAGCTGT;4;1;4;2
520;3;79;GGATATGG;AGCTGGAA;4;5;4;6
524;3;16;CAATCATA;CGTCCCAC;4;9;4;10
953;6;17;ACAGGCGG;ACAGCTAA;4;2;4;3
955;6;33;TCAGAAAC;TTCCAGCT;4;6;4;7
1363;8;18;CCATATCC;TAAGCGTT;4;4;4;5
1364;8;26;TATGATTG;GTTCCGGT;4;8;4;9
515;3;39;TCTGATGC;ACCGGGAG;5;1;5;2
517;3;55;GTCAGTGT;GATCGCGA;5;3;5;4
519;3;71;GTGATGCC;AAAAGGGT;5;5;5;6
521;3;87;CGGCTCTG;ATTTCTAG;5;7;5;8
523;3;8;CGGAGCTA;CCTGACCT;5;9;5;10
984;6;75;ACACTGAC;ACCCTTTT;5;4;5;5
988;6;12;CAGAGCCG;AGGTCAGG;5;8;5;9
1365;8;34;GCATCAGA;TCGCGATC;5;2;5;3
1366;8;42;GGCATCAC;CTAGAAAT;5;6;5;7
518;3;63;GTTCCCTC;TAGCTAGG;6;3;6;4
522;3;95;TGACCTGG;TATAATGG;6;7;6;8
526;3;32;TTTAAGAA;TGATCGCA;6;1;6;2
530;3;64;TTCTGGTG;CCAAAACT;6;5;6;6
534;3;96;CCCAAGCT;TAGCATAA;6;9;6;10
957;6;49;GAGGGAAC;TGCGATCA;6;2;6;3
959;6;65;CCAGGTCA;AGTTTTGG;6;6;6;7
1367;8;50;CACCAGAA;CCTAGCTA;6;4;6;5
1368;8;58;AGCTTGGG;CCATTATA;6;8;6;9
525;3;24;GGAAGGAT;TCATCCCC;7;1;7;2
527;3;40;CAGTCTTT;GAGATGTT;7;3;7;4
529;3;56;GCGTAAAG;ATCTCGCA;7;5;7;6
531;3;72;GCCGACTC;GTTCAAGC;7;7;7;8
533;3;88;AAAAGATG;TCTGTCAG;7;9;7;10
976;6;11;AAAGACTG;TGCGAGAT;7;4;7;5
980;6;43;GAGTCGGC;CTGACAGA;7;8;7;9
1369;8;66;ATCCTTCC;AACATCTC;7;2;7;3
1370;8;74;CTTTACGC;GCTTGAAC;7;6;7;7
528;3;48;GAACATCT;TTTGGTTG;8;3;8;4
532;3;80;ACTATTAT;CTGGCTAT;8;7;8;8
536;4;9;GCCGTGCG;ACGACTGA;8;1;8;2
538;4;25;CGGCCCGC;CAAATTAA;8;5;8;6
540;4;41;ACGGTAAT;CGGGGGTG;8;9;8;10
961;6;81;AGATGTTC;TCAGTCGT;8;2;8;3
963;6;2;ATAATAGT;TTAATTTG;8;6;8;7
1371;8;82;GCGGGCCG;CAACCAAA;8;4;8;5
1372;8;90;ATTACCGT;ATAGCCAG;8;8;8;9
535;4;1;GCGGCTGG;ACGACCCC;9;1;9;2
537;4;17;GACAAACG;CATATCCT;9;5;9;6
539;4;33;GCCTAAAG;GTCCTTCC;9;9;9;10
968;6;42;CTCGACGG;AGGATATG;9;4;9;5
972;6;74;ATCGACTA;GGAAGGAC;9;8;9;9
1307;7;71;CCGTCGAG;CCCTGCGC;9;3;9;4
1308;7;79;TAGTCGAT;TACGCTTC;9;7;9;8
1373;8;3;CCAGCCGC;GCGCAGGG;9;2;9;3
1374;8;11;CGTTTGTC;GAAGCGTA;9;6;9;7
544;4;73;TCACTGGG;CGCTATAC;10;3;10;4
548;4;10;GAGAAAGA;TGCGGTGG;10;7;10;8
965;6;18;CCCAGTGA;CCAAGGAG;10;2;10;3
967;6;34;CTAATATA;GTATAGCG;10;4;10;5
969;6;50;TCTTTCTC;TGGGTAAG;10;6;10;7
971;6;66;CACGCGAG;CCACCGCA;10;8;10;9
1309;7;87;ACTCCGGC;CTCCTTGG;10;1;10;2
1310;7;95;TATATTAG;CTTACCCA;10;5;10;6
1311;7;8;CTCGCGTG;GCACGTCT;10;9;10;10
541;4;49;ACGACTCG;TCGAACGA;11;1;11;2
543;4;65;TGACTTGG;ACGAGGTT;11;3;11;4
545;4;81;AGGAAACT;CGAGGGGC;11;5;11;6
547;4;2;CCAGCGAC;CACTTCTG;11;7;11;8
549;4;18;CAGTAGTT;GTGATTAG;11;9;11;10
962;6;89;CGAGTCGT;AACCTCGT;11;2;11;3
964;6;10;AGTTTCCT;CAGAAGTG;11;6;11;7
1040;6;48;CCAAGTCA;GCCCCTCG;11;4;11;5
1044;6;80;GTCGCTGG;CTAATCAC;11;8;11;9
542;4;57;GGACTGTT;CTACATAG;12;1;12;2
546;4;89;TCCCTGTC;TGTCGAGC;12;5;12;6
550;4;26;CTTGGGGG;TGATATAC;12;9;12;10
554;4;58;CAGCTATC;CCATATTC;12;3;12;4
558;4;90;TTCTGACC;AAAGCTCA;12;7;12;8
973;6;82;GATAGCTG;CTATGTAG;12;2;12;3
975;6;3;GACAGGGA;GAATATGG;12;4;12;5
977;6;19;GGTCAGAA;GCTCGACA;12;6;12;7
979;6;35;CCCCCAAG;TGAGCTTT;12;8;12;9
551;4;34;CTCACTAA;ACTCCTTC;13;1;13;2
553;4;50;TAACTCCA;AAGGAAAC;13;3;13;4
555;4;66;GATGTAAG;CGGACATC;13;5;13;6
557;4;82;GTTCAAAC;TAGGGGGC;13;7;13;8
559;4;3;TGAGAATT;GTAAACAG;13;9;13;10
958;6;57;TTAGTGAG;GTTTCCTT;13;2;13;3
960;6;73;CTTACATC;GCCCCCTA;13;6;13;7
1032;6;79;TGGAGTTA;GATGTCCG;13;4;13;5
1036;6;16;GTTTGAAC;CTGTTTAC;13;8;13;9
552;4;42;TAATGTGA;CTAAGCGT;14;1;14;2
556;4;74;TATGCGCC;CGATATCC;14;5;14;6
560;4;11;GAACAGCT;TAGAGCAG;14;9;14;10
564;4;43;CCGGATGA;GTTATGAA;14;3;14;4
568;4;75;AAGATAGG;GTCACAGC;14;7;14;8
981;6;51;TCATCCGG;ACGCTTAG;14;2;14;3
983;6;67;GGCGCATA;TTCATAAC;14;4;14;5
985;6;83;CCTATCTT;GGATATCG;14;6;14;7
987;6;4;AGCTGTTC;GCTGTGAC;14;8;14;9
561;4;19;TCAAGTTC;GGATACGC;15;1;15;2
563;4;35;TATGCGAC;ACCATGAT;15;3;15;4
565;4;51;GATCGTCA;TTGGGATA;15;5;15;6
567;4;67;AGCATAGC;ACCCTGCG;15;7;15;8
569;4;83;AGTAATAC;CTCTACCT;15;9;15;10
954;6;25;GAACTTGA;ATCATGGT;15;2;15;3
956;6;41;TGACGATC;CGCAGGGT;15;6;15;7
1024;6;15;GTCGCATA;TATCCCAA;15;4;15;5
1028;6;47;GCTATGCT;AGGTAGAG;15;8;15;9
562;4;27;TACCTATG;GACGGGGA;16;1;16;2
566;4;59;TACAATCT;CGAAGTAA;16;5;16;6
570;4;91;TGTTGGAC;GTAAGCGT;16;9;16;10
574;4;28;ATCGTTAG;TTTCTCGA;16;3;16;4
578;4;60;TAACTGAT;TTTCTCCT;16;7;16;8
989;6;20;CTAACGAT;TCCCCGTC;16;2;16;3
991;6;36;AGATTGTA;TCGAGAAA;16;4;16;5
993;6;52;ATCAGTTA;TTACTTCG;16;6;16;7
995;6;68;GTCCAACA;AGGAGAAA;16;8;16;9
571;4;4;GAAATAAC;GACCAGAA;17;1;17;2
573;4;20;CGTGTACC;TCGAAATA;17;3;17;4
575;4;36;CTGTTCCG;AAACAGGC;17;5;17;6
577;4;52;TTAACCTA;TGCCTTGG;17;7;17;8
579;4;68;GGTTCCGC;TAGCTGAT;17;9;17;10
950;5;96;GTTATTTC;TATTTCGA;17;2;17;3
952;6;9;CGGAACAG;CCAAGGCA;17;6;17;7
1016;6;46;GGTACACG;GCCTGTTT;17;4;17;5
1020;6;78;TAGGTTAA;ATCAGCTA;17;8;17;9
572;4;12;AGCACGAG;GATTATCA;18;1;18;2
576;4;44;AGCGGTAG;CCTCCCAC;18;5;18;6
580;4;76;CTATGGTC;CTTAATAT;18;9;18;10
582;4;92;GGCCACCT;GGCTCGGG;18;3;18;4
584;4;13;TCGTCAAG;CCTGCTTT;18;7;18;8
997;6;84;AGGTGGCC;TGATAATC;18;2;18;3
999;6;5;CTACCGCT;CCCGAGCC;18;4;18;5
1001;6;21;CTTGACGA;GTGGGAGG;18;6;18;7
1003;6;37;GACCATAG;AAAGCAGG;18;8;18;9
581;4;84;GGGAGAGG;GTGAAACA;19;3;19;4
583;4;5;GCCGCCTC;GGTTATAC;19;7;19;8
946;5;64;CGAGGGTT;TGTTTCAC;19;2;19;3
948;5;80;GGGCACTC;GTATAACC;19;6;19;7
1008;6;77;CCTCTCCC;TGCCGAGG;19;4;19;5
1012;6;14;GAGGCGGC;ATCGGGTT;19;8;19;9
1312;7;16;AACCCTCG;GAGGCAAG;19;1;19;2
1313;7;24;GAGTGCCC;CCTCGGCA;19;5;19;6
1314;7;32;CCATAGCT;AACCCGAT;19;9;19;10
586;4;29;GCGTCTGA;GGTATGGT;20;1;20;2
590;4;61;TGTGCACG;TCAGGGAT;20;5;20;6
594;4;93;ACTATACT;TACGCACT;20;9;20;10
1005;6;53;AATGCACA;ACCATACC;20;2;20;3
1007;6;69;CGTGCACA;TCACGTGG;20;4;20;5
1009;6;85;AGTACGAC;ATCCCTGA;20;6;20;7
1011;6;6;AGTATAGT;TTGCTTTA;20;8;20;9
1315;7;40;TGTGCATT;CCACGTGA;20;3;20;4
1316;7;48;GTCGTACT;TAAAGCAA;20;7;20;8
585;4;21;ACGTGGGA;GTGCCCGA;21;1;21;2
587;4;37;TTACCCAC;TATGTTGT;21;3;21;4
589;4;53;ACTAATTA;TCCATAAC;21;5;21;6
591;4;69;TCTCACCG;GTGGCCGT;21;7;21;8
593;4;85;TTGCACTC;CTGGGGAA;21;9;21;10
998;6;92;TCCCACGT;ACAACATA;21;2;21;3
1002;6;29;TAATTAGT;ACGGCCAC;21;6;21;7
1080;7;75;GTGGGTAA;GTTATGGA;21;4;21;5
1084;7;12;CGGTGAGA;TTCCCCAG;21;8;21;9
588;4;45;CTCAAGTG;CTAACAGT;22;3;22;4
592;4;77;TGCTACAT;CAGTTTCT;22;7;22;8
596;4;14;GCAATTGC;TAGGTTGC;22;1;22;2
600;4;46;GTAGCCTG;AGGCGCGC;22;5;22;6
604;4;78;AAACCATA;CTGAGGGC;22;9;22;10
1013;6;22;CACTTGAG;GCAACCTA;22;2;22;3
1015;6;38;CAGGCTAC;ACTGTTAG;22;4;22;5
1017;6;54;ATGTAGCA;GCGCGCCT;22;6;22;7
1019;6;70;TATGGTTT;AGAAACTG;22;8;22;9
595;4;6;GGTTTGGA;GGGATTAG;23;1;23;2
597;4;22;ATTGTAGG;CACAATTT;23;3;23;4
599;4;38;CATGGGCA;ATAAAGCT;23;5;23;6
601;4;54;AGCTGCAC;CGTGTCAC;23;7;23;8
603;4;70;ACCTCGTC;ATTCGGAT;23;9;23;10
990;6;28;TCCAAACC;AAATTGTG;23;2;23;3
994;6;60;TGCCCATG;GTGACACG;23;6;23;7
1072;7;11;CCTACAAT;AGCTTTAT;23;4;23;5
1076;7;43;GTGCAGCT;ATCCGAAT;23;8;23;9
598;4;30;TTGATTCG;ATCACATA;24;3;24;4
602;4;62;CTTGATAT;TGAGGGAC;24;7;24;8
606;4;94;TAATCATT;AGTGCTCC;24;1;24;2
610;4;31;CGTACAGT;AACCAACC;24;5;24;6
614;4;63;AATATATG;ACTTGGTC;24;9;24;10
1021;6;86;CGAATCAA;GGAGCACT;24;2;24;3
1023;6;7;ACTGTACG;TATGTGAT;24;4;24;5
1025;6;23;ATATCAAG;GGTTGGTT;24;6;24;7
1027;6;39;CATATATT;GTCCCTCA;24;8;24;9
605;4;86;AGTGGGCG;AGATCGGC;25;1;25;2
607;4;7;CTTAGTTA;GTTCATAG;25;3;25;4
609;4;23;ATGGGCTG;GTGCCCCA;25;5;25;6
