496;3;77;GTTTACTT;AGGGATGG;0;1;0;2
611;4;39;GGTGTACC;TGTGGGTA;25;7;25;8
613;4;55;TTACATGT;GCAAGTGA;25;9;25;10
982;6;59;CGCCCACT;CTATGAAC;25;2;25;3
986;6;91;CAGCCCAT;TACCCACA;25;6;25;7
1064;7;42;TAACTAAG;TGGGGCAC;25;4;25;5
1068;7;74;GGTACACC;TCACTTGC;25;8;25;9
608;4;15;TTCATTAG;GGGCGGAA;26;3;26;4
612;4;47;GGGCCGAG;CGCTGGGC;26;7;26;8
616;4;79;AACCACCA;ACATCCTC;26;1;26;2
620;4;16;CATGGTCG;TTCTACTG;26;5;26;6
624;4;48;TCCTTATT;GGCGATCG;26;9;26;10
1029;6;55;CTAATGAA;GAGGATGT;26;2;26;3
1031;6;71;CGACCATG;TTCCGCCC;26;4;26;5
1033;6;87;CTCGGCCC;CAGTAGAA;26;6;26;7
1035;6;8;AATAAGGA;GCCCAGCG;26;8;26;9
615;4;71;GACCAGAT;CTGCTAGA;27;1;27;2
617;4;87;CTTGACAC;CTTTCAAT;27;3;27;4
619;4;8;ACAGAGCT;GAACTTCC;27;5;27;6
621;4;24;TCGTATGA;TCATAGGA;27;7;27;8
623;4;40;GTACCGCC;AGTTCTTG;27;9;27;10
974;6;90;ATCTGGTC;ATTGAAAG;27;2;27;3
978;6;27;AGCTCTGT;TCCTATGA;27;6;27;7
1056;7;73;GTGTCAAG;GGAAGTTC;27;4;27;5
1060;7;10;TCATACGA;CAAGAACT;27;8;27;9
618;4;95;TTTTAGTA;AACACCCA;28;3;28;4
622;4;32;TCAAACTA;AATACAGC;28;7;28;8
626;4;64;ATGGCCGC;GTGGCTTA;28;1;28;2
628;4;80;CCGCCTCC;GGTAGTCA;28;5;28;6
630;4;96;GACAAAAA;CAGATTTG;28;9;28;10
1037;6;24;TACTAAAA;TAAGCCAC;28;2;28;3
1039;6;40;GGAGGCGG;TGGGTGTT;28;4;28;5
1041;6;56;TAGTTTGA;TGACTACC;28;6;28;7
1043;6;72;TTTTTGTC;GCTGTATT;28;8;28;9
625;4;56;TGCATTCC;AATGTTTG;29;1;29;2
627;4;72;AACCACAT;AAAGTCGT;29;5;29;6
629;4;88;CAGAAAGT;CTATACCC;29;9;29;10
966;6;26;GGAATGCA;ACACCGGC;29;2;29;3
970;6;58;ATGTGGTT;CCATTACG;29;6;29;7
1048;7;9;CGTCTTAA;ACGACTTT;29;4;29;5
1052;7;41;TTCCGCGT;GGGTATAG;29;8;29;9
1317;7;56;TTAAGACG;GCCGGTGT;29;3;29;4
1318;7;64;ACGCGGAA;CGTAATGG;29;7;29;8
634;5;25;GTGGACTA;GAAAGCGC;30;3;30;4
638;5;57;AGAGTAGG;GGCAGTGC;30;7;30;8
1045;6;88;TAGTCCAC;GCTGTTCA;30;2;30;3
1047;7;1;CCGCACGT;GCGCTTTC;30;4;30;5
1049;7;17;CCTACTCT;AGGAGAAG;30;6;30;7
1051;7;33;GGCGATAC;GCACTGCC;30;8;30;9
1319;7;72;TACCGGGG;TGAACAGC;30;1;30;2
1320;7;80;ACGTGCGG;CTTCTCCT;30;5;30;6
1321;7;88;GTATCGCC;TTGTGTAT;30;9;30;10
631;5;1;TATACTCT;TGCGGGGG;31;1;31;2
633;5;17;GTAGTGGC;CGGCCATC;31;3;31;4
635;5;33;CGGCAATC;TGAATATC;31;5;31;6
637;5;49;GAACCAGA;ACCATTTA;31;7;31;8
639;5;65;TCAGCCAA;ACAGTGGG;31;9;31;10
1038;6;32;AGAGTATA;GATGGCCG;31;2;31;3
1042;6;64;GATTGCCG;TAAATGGT;31;6;31;7
1120;7;38;GCCACTAC;GATATTCA;31;4;31;5
1124;7;62;TCTGGTTC;CCCACTGT;31;8;31;9
632;5;9;GGTCGAGC;GCTCCACT;32;1;32;2
636;5;41;GCTACCTC;CGATACGC;32;5;32;6
640;5;73;ACATCTCG;GAAAGGTG;32;9;32;10
644;5;10;AGTTTCTG;GTAGACCT;32;3;32;4
648;5;42;ACGAGAGT;GCTGGCAT;32;7;32;8
1053;7;49;CAGAAACT;AGTGGAGC;32;2;32;3
1055;7;65;GAGGTAGC;AGGTCTAC;32;4;32;5
1057;7;81;ACTCTCGT;GCGTATCG;32;6;32;7
1059;7;2;CGAGATGT;ATGCCAGC;32;8;32;9
641;5;81;TCCCAAGT;GCAAGTAA;33;1;33;2
643;5;2;TCATGTGG;GATCCTAA;33;3;33;4
645;5;18;CGTAGGCT;AGAGCGGT;33;5;33;6
647;5;34;TCGTTTAC;TGCACGGA;33;7;33;8
649;5;50;AAGCAAGA;GAAACCTA;33;9;33;10
1030;6;63;ACTTGGGA;TTAGGATC;33;2;33;3
1034;6;95;AGCCTACG;TCCGTGCA;33;6;33;7
1112;7;85;CCACATGA;ACCGCTCT;33;4;33;5
1116;7;14;GTAAACGA;TAGGTTTC;33;8;33;9
642;5;89;AAAAGGAA;TTATGAGA;34;1;34;2
646;5;26;GATATCCA;CGGTACAT;34;5;34;6
650;5;58;ACTTGGGG;ACTAAGAT;34;9;34;10
654;5;90;AGACGACG;GATCTCCT;34;3;34;4
658;5;27;CAGCTTGA;CGCAAGAC;34;7;34;8
1061;7;18;CGTCGTCT;TCTCATAA;34;2;34;3
1063;7;34;TGGATATC;AGGAGATC;34;4;34;5
1065;7;50;TCAAGCTG;ATGTACCG;34;6;34;7
1067;7;66;CCCCAAGT;GTCTTGCG;34;8;34;9
651;5;66;CGTTGCGA;ATTTTCGC;35;1;35;2
653;5;82;CGAACGAG;ATCGTCCT;35;3;35;4
655;5;3;GCATGCCG;GTAGCACC;35;5;35;6
657;5;19;TTTAACGC;TTTAGACC;35;7;35;8
659;5;35;GCTAATCA;CTGGGCAG;35;9;35;10
1022;6;94;TCGCAACG;AGGACGAT;35;2;35;3
1026;6;31;CGGCATGC;GGTCTAAA;35;6;35;7
1104;7;37;CTCGTTCG;GGTGCTAC;35;4;35;5
1108;7;61;GCGTTAAA;CTGCCCAG;35;8;35;9
652;5;74;GCGATTCG;CATGTAGC;36;1;36;2
656;5;11;GTCAAATA;TGCGTGCT;36;5;36;6
660;5;43;GGTCCTAG;GTTGCAGA;36;9;36;10
664;5;75;CTGTACGA;ATGAGTCC;36;3;36;4
668;5;12;AGCCCACA;ACTTGACA;36;7;36;8
1069;7;82;TCGTACAG;GCTACATG;36;2;36;3
1071;7;3;TATTTGAC;GGACTCAT;36;4;36;5
1073;7;19;TGTGGGCT;AGCACGCA;36;6;36;7
1075;7;35;CTAGGACC;TGTCAAGT;36;8;36;9
661;5;51;AACCTACC;CCCTAAGC;37;1;37;2
663;5;67;CAAGTTCC;TGCGGCGG;37;3;37;4
665;5;83;GGCCTTGA;CATGACAT;37;5;37;6
667;5;4;CACCAGCA;GGATGTCG;37;7;37;8
669;5;20;GTAGTACA;GTATCTTT;37;9;37;10
1014;6;30;GGTAGGTT;CCGCCGCA;37;2;37;3
1018;6;62;TCAAGGCC;CGACATCC;37;6;37;7
1096;7;84;GGAACTTG;ATGTCATG;37;4;37;5
1100;7;13;TGCTGGTG;AAAGATAC;37;8;37;9
662;5;59;AGCGTAGT;AAGGGTTA;38;1;38;2
666;5;91;TCTCCCAC;CCGTCCAA;38;5;38;6
670;5;28;TTTCATGG;CGGCGATG;38;9;38;10
672;5;44;ATAGCGTA;GACCGGAC;38;3;38;4
674;5;60;CCGGTTCT;GCTAGAGT;38;7;38;8
1077;7;51;TACGCTAT;TAACCCTT;38;2;38;3
1079;7;67;GTGGGAGA;GTCCGGTC;38;4;38;5
1081;7;83;AGAACCGG;TTGGACGG;38;6;38;7
1083;7;4;CCATGAAA;ACTCTAGC;38;8;38;9
671;5;36;TGCGTACG;GCTTTTAT;39;3;39;4
673;5;52;AGAGTCGT;TATGCCCC;39;7;39;8
1006;6;61;AACGGCGA;ATAAAAGC;39;2;39;3
1010;6;93;ACGGGGTT;GGGGCATA;39;6;39;7
1088;7;36;CGTACGCA;TACGATTT;39;4;39;5
1092;7;60;ACGACTCT;CATCTGAT;39;8;39;9
1322;7;96;TCGCCGTT;TGCTCGCG;39;1;39;2
1323;8;1;AACCCCGT;AAATCGTA;39;5;39;6
1324;8;9;GGGACTGG;ATCAGATG;39;9;39;10
676;5;76;CGTATGTA;CGACGCGA;40;1;40;2
680;5;13;TCTGGCGC;GTGAGGAC;40;5;40;6
684;5;45;GACCTGCT;TTTCGACA;40;9;40;10
1085;7;20;TACTTGAA;TCGCGTCG;40;2;40;3
1087;7;28;GCGCCAGA;TCACCGAA;40;4;40;5
1089;7;44;CGGGGAGG;GTCCTCAC;40;6;40;7
1091;7;52;AGCAGGTC;TTGTAATG;40;8;40;9
1325;8;17;TTCAAGTA;TTCGGTGA;40;3;40;4
1326;8;25;CCTCCCCG;CATTACAA;40;7;40;8
675;5;68;CGCGCTTA;CCAAGTAA;41;1;41;2
677;5;84;TGCGAGTG;AACGGGTG;41;3;41;4
679;5;5;GGCCAGGC;GATCTAAG;41;5;41;6
681;5;21;ACGTAAGT;TGAAGTAG;41;7;41;8
683;5;37;ATAGCATC;GACACTAC;41;9;41;10
1078;7;59;TAAGCGCG;CACCCGTT;41;2;41;3
1082;7;91;GCCTGGCC;CTACTTCA;41;6;41;7
1160;7;39;CACTCGCA;CTTAGATC;41;4;41;5
1164;7;47;ACTTACGT;GTAGTGTC;41;8;41;9
678;5;92;GATGAATT;TCGTTCGG;42;3;42;4
682;5;29;GAAGCTTT;TTCTAGCC;42;7;42;8
686;5;61;CAGTAACT;GCATTAAC;42;1;42;2
690;5;93;GATAAGCA;GAAGGACC;42;5;42;6
694;5;30;GTATTAAT;GCCGCGCC;42;9;42;10
1093;7;68;AATTCATC;GTTAATGC;42;2;42;3
1095;7;76;TGCTTATC;CCGAACGA;42;4;42;5
1097;7;92;AAAGCTTC;GGTCCTTC;42;6;42;7
1099;7;5;ATTAATAC;GGCTAGAA;42;8;42;9
685;5;53;CGGACTGC;ATTCTGGA;43;1;43;2
687;5;69;TACGTGCT;CCCAACAT;43;3;43;4
689;5;85;AGTTGAAA;ATTATCTC;43;5;43;6
691;5;6;TGTATAAC;TGGCAAGA;43;7;43;8
693;5;22;AAAGGATA;GCCGGACC;43;9;43;10
1070;7;90;GCAGTCCG;ATGTTGGG;43;2;43;3
1074;7;27;TTTCAACT;TCTTGCCA;43;6;43;7
1152;7;23;AGCACGTA;GAGATAAT;43;4;43;5
1156;7;31;GTTATACA;GGTCCGGC;43;8;43;9
688;5;77;AAGTGACG;TCCTCAGC;44;3;44;4
692;5;14;GACAAGGC;CGCTTCAG;44;7;44;8
696;5;46;TAGTGTCT;ATCAAGTC;44;1;44;2
700;5;78;CGAGAAGC;GTATAGAT;44;5;44;6
704;5;15;CGCTCCTC;GGGAATTA;44;9;44;10
1101;7;21;CGTCACTT;GACTTGAT;44;2;44;3
1103;7;29;GCTTCTCG;GCTGAGGA;44;4;44;5
1105;7;45;GCCTTGTC;ATCTATAC;44;6;44;7
1107;7;53;GAGGAGCG;CTGAAGCG;44;8;44;9
695;5;38;AACGGTTT;CCCGGACC;45;1;45;2
697;5;54;TATTCTAT;GAAACCAT;45;3;45;4
699;5;70;TCACTGTT;GTGACCTA;45;5;45;6
701;5;86;GTTCCGCG;CGAATAGC;45;7;45;8
703;5;7;TATGAATT;GGTTTAAA;45;9;45;10
1062;7;26;AAACCGTT;ATGGTTTC;45;2;45;3
1066;7;58;AACAGTGA;GCTATTCG;45;6;45;7
1144;7;7;ATAGAATA;TAGGTCAC;45;4;45;5
1148;7;15;CGCGGAAC;TTTAAACC;45;8;45;9
698;5;62;TCTCGGGT;CGAGCGGG;46;3;46;4
702;5;94;TCACAGGC;GAACTACG;46;7;46;8
706;5;31;ACCACCTC;CGATGTCA;46;1;46;2
710;5;63;TCCATGGG;ATTCACCA;46;5;46;6
714;5;95;GAACTGGT;AGATCACC;46;9;46;10
1109;7;69;ACCCGAGA;TGACATCG;46;2;46;3
1111;7;77;CCCATGGA;CCCGCTCG;46;4;46;5
1113;7;93;GCCTGTGA;TGGTGAAT;46;6;46;7
1115;7;6;ACCAGTTC;CGTAGTTC;46;8;46;9
705;5;23;ATACGACA;GGTGGCAA;47;1;47;2
707;5;39;GCGCCGCA;TACCCATT;47;3;47;4
709;5;55;ACCGAGGA;TTCGCAGG;47;5;47;6
711;5;71;AGCTCGTA;TACACCCT;47;7;47;8
713;5;87;GCTTCGGT;ACAGGTCT;47;9;47;10
1054;7;57;TGTCGTAT;AATGGGTA;47;2;47;3
1058;7;89;TCCTCGGT;AGGGTGTA;47;6;47;7
1136;7;86;TGCGGCGC;CCTGCGAA;47;4;47;5
1140;7;94;TACGAGCT;AGACCTGT;47;8;47;9
708;5;47;CACTGTGA;ATTTCCAC;48;3;48;4
712;5;79;GATTCTCC;ATGGCAGC;48;7;48;8
716;5;16;GTTCGGCT;CCCTTGTG;48;1;48;2
718;5;32;TTCCGGGG;TAAATCAA;48;5;48;6
720;5;48;TTTAGAGC;CCGGCCGT;48;9;48;10
1117;7;22;TCACAGTG;CACAAGGG;48;2;48;3
1119;7;30;CCCCGGAA;GTGGAAAT;48;4;48;5
1121;7;46;GGAGAATC;TTGATTTA;48;6;48;7
1123;7;54;GCTCTAAA;GCTGCCAT;48;8;48;9
715;5;8;ATTAGTGT;ACCCAGCA;49;1;49;2
717;5;24;TCGTCGTG;TAATGCTG;49;5;49;6
719;5;40;ACGCTCTG;TTCCAAAC;49;9;49;10
1046;6;96;ACACTAAT;CCGGGTAT;49;2;49;3
1050;7;25;CACGACGA;CGGGAATT;49;6;49;7
1128;7;70;CCCGAGTC;CAGCATTA;49;4;49;5
1132;7;78;TATAAAGC;GTTTGGAA;49;8;49;9
1327;8;33;GACTCGGG;ATACCCGG;49;3;49;4
1328;8;41;GCTTTATA;AATTCCCG;49;7;49;8
